id,realizado,previsto,diferenca_relativa,ranking
733904,202.0,273.2436654917622,-0.35269141332555554,0.9658622332859641
13858409,151.0,204.3480891226122,-0.353298603461008,0.9655022102479883
23924671,218.0,269.4721645089257,-0.23611084637121874,0.9650133072849256
4981423,189.0,233.61791462090181,-0.23607362233281384,0.9649912359260385
13731137,122.0,150.79402491702544,-0.23601659768053637,0.9649574241307644
27433031,181.0,223.27639213128919,-0.23357122724469162,0.9635074834253987
7873549,168.0,206.97193960416442,-0.23197583097716917,0.9625615204107318
7384792,160.0,217.34340515813864,-0.3583962822383665,0.9624796285344668
5325370,126.0,171.46171198631143,-0.36080723798659864,0.9610500934313365
22602640,101.0,124.1358510738251,-0.22906783241410986,0.9608372722453336
18568610,298.0,366.1475670347683,-0.22868311085492724,0.9606091581564764
2520200,306.0,416.6558226556501,-0.3616203354759808,0.9605679811386529
34564320,218.0,296.9184295338687,-0.3620111446507737,0.9603362575019162
31953870,151.0,185.44474696965784,-0.22811090708382678,0.9602698796867113
2735923,348.0,427.1864769635671,-0.22754734759645714,0.9599357266975957
9065671,139.0,170.54262304591794,-0.22692534565408587,0.9595669212512549
9903460,298.0,365.1012451842936,-0.22517196370568318,0.9585272833208307
25953323,197.0,268.99160589754695,-0.36543962384541595,0.958303399220429
21004139,202.0,275.8749399900673,-0.3657175247033033,0.9581386226450682
26490039,122.0,149.04417709420684,-0.22167358273940035,0.9564529779757031
3557696,122.0,148.9635336458838,-0.2210125708679001,0.9560610422570204
4865385,252.0,307.22883304690805,-0.21916203590042876,0.9549637991004382
30689125,160.0,195.01841191251768,-0.2188650744532355,0.9547877208736393
22225495,202.0,277.2497454513593,-0.37252349233346177,0.9541031401833042
22162015,105.0,144.14205207963806,-0.3727814483775054,0.9539501895452449
2986483,164.0,199.56192963920967,-0.2168410343854248,0.9535876008261439
4899597,298.0,362.3334265732607,-0.21588398178946538,0.9530201328075089
10128695,202.0,245.57290839763667,-0.215707467315033,0.9529154715595384
7112361,126.0,173.3488415170702,-0.3757844564846842,0.9521696070906126
3264443,214.0,259.8471733284613,-0.2142391277030901,0.9520448446224293
21395583,210.0,289.2513562105089,-0.37738741052623287,0.9512191628227
24287744,151.0,208.03103858188456,-0.37768899723102356,0.9510403421282714
30816816,130.0,179.1891504862014,-0.3783780806630878,0.9506317618563839
29738650,298.0,360.98794438779254,-0.21136894089863267,0.9503430162945881
25865204,252.0,347.6204949533504,-0.3794464085450412,0.949998315054208
13912446,252.0,347.880977966849,-0.38048007129701983,0.949385422349796
32488121,147.0,177.81993550543564,-0.20965942520704514,0.9493293881132047
31281140,97.0,134.06529941619837,-0.38211648882678734,0.9484151364771102
35054619,252.0,304.4017396791275,-0.20794341142510914,0.9483119069999442
12055963,193.0,233.031665158876,-0.20741795419106734,0.9480003460922805
2086795,181.0,250.30811428111406,-0.3829177584591937,0.9479400373105505
32518386,151.0,208.93632766662196,-0.3836842891829269,0.9474855359875761
24929426,260.0,313.69570738840974,-0.20652195149388364,0.9474690765701986
13989407,109.0,131.4931434319436,-0.2063591140545284,0.9473725248869781
30426247,151.0,209.27267420191802,-0.3859117496815763,0.9461648012640167
20453391,101.0,140.00910219663538,-0.3862287346201523,0.9459768504494112
29927425,218.0,302.21161953717797,-0.3862918327393485,0.9459394374954826
1503835,202.0,243.03946442149663,-0.20316566545295361,0.9454790239882823
5075790,193.0,231.87784713330518,-0.20143962245235844,0.9444555962208202
32671767,210.0,291.67198765819717,-0.388914226943796,0.9443845335648517
8409929,181.0,217.29364382156933,-0.20051736917994106,0.9439087618677368
22431446,202.0,242.38314000142327,-0.19991653466051124,0.9435525072839156
29849392,252.0,301.9974147822711,-0.19840243961218693,0.9426547504409531
15879038,105.0,146.22483934394344,-0.39261751756136615,0.9421887305357869
33634079,151.0,210.57165379624874,-0.39451426355131614,0.9410640873413428
958021,147.0,205.35965663852375,-0.397004466928733,0.939587563707692
7216322,160.0,190.48869151476413,-0.19055432196727579,0.9380013428970266
27417075,160.0,224.194446882393,-0.4012152930149563,0.9370908261761771
16552208,151.0,179.08688966749185,-0.18600589183769434,0.9353044288042898
2941792,202.0,283.65958286721605,-0.4042553607287923,0.935288269859659
13898683,88.0,123.6546862901563,-0.4051668896608671,0.9347477943213273
17208576,88.0,123.77680552730467,-0.40655460826482587,0.9339249702362811
16231628,139.0,195.5561130823552,-0.40687851138385045,0.9337329174045365
31495793,151.0,178.55202517964895,-0.18246374291158246,0.9332041719936433
2169712,118.0,166.12620295426666,-0.407849177578531,0.9331573774346571
35065945,160.0,188.7103542679395,-0.17943971417462184,0.9314111257149922
651539,239.0,280.38137930953985,-0.17314384648343034,0.9276780983146256
20740171,151.0,177.08006375248627,-0.1727156539899753,0.9274242088764891
8470726,302.0,354.0882670806572,-0.17247770556509007,0.9272831214150715
3880347,227.0,266.04056132124606,-0.1719848516354452,0.9269908920808502
31191153,126.0,178.88373015383894,-0.4197121440780868,0.9261234337171881
36845837,97.0,138.02111893214126,-0.422898133321044,0.9242343557179995
14108779,151.0,176.02587786810358,-0.16573429051724223,0.9232847284404415
13989717,122.0,173.8620449703124,-0.4250987292648558,0.9229295498741794
28519281,197.0,280.7780880463876,-0.4252694824689726,0.9228283046732104
27957703,88.0,125.4417188572583,-0.4254740779233897,0.9227069932869503
19033541,126.0,146.54712466363574,-0.16307241796536304,0.9217064164968231
5429243,122.0,141.80020681609176,-0.16229677718108,0.9212465135187758
17406739,248.0,354.28545092879045,-0.4285703666483486,0.920871101680478
10724426,252.0,292.63457261961923,-0.16124830404610807,0.920624839250291
2356037,130.0,150.93528566649832,-0.16104065897306397,0.9205017196446631
33714227,298.0,345.881954682017,-0.16067770027522488,0.9202865094733741
35866998,340.0,394.20334925962624,-0.15942161546948894,0.9195417354045738
13002003,176.0,204.0421787097205,-0.15933056085068467,0.9194877461208725
23235098,130.0,150.66018110719813,-0.15892447005537022,0.9192469615078053
9268528,130.0,150.62354049282558,-0.15864261917558142,0.9190798428343075
33008814,118.0,169.07840738719804,-0.4328678592135427,0.9183229767379564
20494124,369.0,426.8524987798601,-0.15678183951181607,0.9179765252597342
16415155,298.0,344.3919621016157,-0.1556777251732071,0.9173218594882581
1271265,147.0,169.6420034775533,-0.15402723454117884,0.9163432292095388
36736239,151.0,216.9414004853122,-0.4366980164590211,0.9160519503050012
28250293,126.0,181.40643237458005,-0.43973359027444486,0.9142520585689239
23524532,298.0,342.79409315386664,-0.15031574883847865,0.9141425670444757
9767210,134.0,193.12647268556964,-0.4412423334744003,0.9133574750132005
10170491,399.0,458.2719577930813,-0.14855127266436416,0.9130963509820768
23751702,151.0,217.82442301271476,-0.44254584776632294,0.912584578439258
19981437,365.0,526.7374553842761,-0.4431163161213045,0.9122463289548911
20055718,139.0,159.39895008811973,-0.14675503660517794,0.9120313034373435
11021370,361.0,413.6352404362878,-0.14580399012822107,0.9114673966445642
20603699,143.0,163.82251391904921,-0.1456119854478966,0.9113535507431244
21108851,164.0,187.86480771653396,-0.14551712022276805,0.9112973020253754
29208425,202.0,231.3659164234251,-0.14537582387834203,0.9112135227671085
10166126,181.0,207.25528338289797,-0.14505681427015454,0.9110243714591784
21890336,298.0,340.96110703596133,-0.14416478871127963,0.9104954601134451
33032258,118.0,170.7265619785349,-0.4468352710045331,0.9100412380665862
8780421,298.0,340.36522988838976,-0.14216520096775087,0.9093098386547106
51703,134.0,152.88217475666883,-0.14091175191543903,0.9085666274109625
1661504,248.0,282.72387925857987,-0.14001564217169302,0.9080352944174469
15594861,130.0,148.15011543048993,-0.13961627254223025,0.9077984950050728
2686718,193.0,219.9312725776658,-0.13954027242313882,0.9077534320302908
16537993,151.0,172.06239753038724,-0.13948607636018043,0.9077212973988246
3302364,202.0,230.02768498159094,-0.13875091575045018,0.9072853964500749
3156825,202.0,293.5416925571691,-0.45317669582756975,0.9062811983416598
3549979,122.0,138.62276026896845,-0.1362521333522004,0.905803786032297
5606630,202.0,294.14740846013524,-0.4561752894066101,0.9045032334062176
2050282,113.0,164.62046326234739,-0.45681825895882644,0.9041219955731254
21111751,88.0,128.21441009606073,-0.45698193290978106,0.904024947894615
28538400,252.0,285.52323496871225,-0.13302871019330256,0.9038925122309149
31505303,202.0,228.8342847689325,-0.1328429939056064,0.9037823949246644
23426208,197.0,222.5899764204109,-0.12989835746401468,0.9020364229538812
14382829,210.0,237.18172043871832,-0.12943676399389675,0.9017627289761327
22157766,151.0,220.58310890312455,-0.4608152907491692,0.9017520237240726
22084343,155.0,174.9101734700607,-0.12845273206490773,0.9011792640219866
19545193,181.0,204.061118379833,-0.12740949381123207,0.9005606936871096
21635264,399.0,449.6026820210176,-0.12682376446370322,0.9002133954574179
8171172,168.0,245.9865376581446,-0.46420558129847983,0.8997418087487026
24330459,147.0,165.48191260708708,-0.1257272966468509,0.8995632635606411
8880911,252.0,283.6804537168455,-0.12571608617795824,0.8995566165042542
878165,97.0,109.19373276869457,-0.12570858524427395,0.8995521689535202
9767125,239.0,350.2270045263414,-0.4653849561771606,0.8990425185232142
400887,101.0,148.05630138762788,-0.4659039741349295,0.898734775674624
34342315,160.0,234.70850499492695,-0.4669281562182935,0.8981275043710178
19284914,88.0,98.80711536118986,-0.1228081291044302,0.8978323929393661
3548571,139.0,156.05704870141028,-0.12271258058568547,0.8977757390743177
3994068,101.0,148.35733055067564,-0.46888446089777863,0.8969675468671139
17045685,101.0,112.8950151177514,-0.11777242690842969,0.8948465591830346
31258493,176.0,259.2260366797208,-0.4728752084075044,0.8946013011751033
33250969,348.0,388.7477028360895,-0.11709110010370546,0.8944425780710749
13559788,218.0,243.3789665456247,-0.11641727773222342,0.8940430465848521
8777269,139.0,154.79838020741752,-0.11365741156415485,0.8924066309973456
16113518,181.0,201.3528722038345,-0.11244680775599168,0.8916888241105865
24010141,168.0,248.688495164195,-0.48028866169163686,0.8902056204526949
22765600,176.0,260.55785824575037,-0.4804423763963089,0.8901144779394583
10825240,151.0,167.5636266690045,-0.10969289184771187,0.8900559366281673
2984779,160.0,177.3363139547427,-0.10835196221714191,0.889260855267121
31619467,214.0,317.55805876588386,-0.4839161624574012,0.8880547557240102
23288070,252.0,278.7882333243708,-0.10630251319194771,0.888045669411578
23129185,239.0,264.3487830890717,-0.10606185392917018,0.8879029746050533
13065447,189.0,208.90701104322358,-0.1053281007577967,0.8874679081728797
4807421,239.0,264.08273357403715,-0.10494867604199644,0.8872429347569929
2580109,277.0,305.78669461781664,-0.10392308526287594,0.8866348281912568
34801755,151.0,224.4386618764405,-0.4863487541486126,0.886612391957392
3031698,160.0,176.44523099533993,-0.10278269372087454,0.8859586524705704
36602871,348.0,383.33467656144774,-0.10153642690071188,0.8852196998089151
829813,214.0,235.70306073111595,-0.10141617164072876,0.8851483965029097
1860840,202.0,222.47112616855694,-0.10134220875523235,0.8851045414710521
36794159,218.0,239.9254891173359,-0.10057563815291697,0.8846500165027522
8845015,151.0,225.08359982860895,-0.49061986641462885,0.8840799087634731
16211364,319.0,350.5778511080996,-0.09899012886551598,0.8837099158043712
3269307,231.0,253.08492877816437,-0.09560575228642583,0.8817032074168079
21925092,181.0,270.7760937116433,-0.49600051774388554,0.8808895433001015
21111933,290.0,317.17384664499133,-0.09370291946548734,0.8805749551397123
32082738,122.0,182.59949414795688,-0.4967171651471875,0.8804646194414456
28517580,273.0,298.35836708852094,-0.09288779153304372,0.8800916389304352
23282476,210.0,228.94511814797605,-0.09021484832369546,0.8785067628292298
604508,298.0,324.55254451574245,-0.08910249837497468,0.8778472138931586
21528837,130.0,195.16570108270224,-0.5012746237130942,0.8777623520913284
12290017,202.0,219.74165675718896,-0.08782998394648002,0.8770926981596753
4741511,151.0,164.20280366794162,-0.0874357858804081,0.8768589651376366
4687900,281.0,305.5563319764866,-0.08738908176685624,0.8768312727298303
7052141,160.0,173.5900008443999,-0.08493750527749935,0.8753776522508504
10168080,101.0,152.06896709814689,-0.5056333376054147,0.8751779270067358
34333892,151.0,227.39051357519068,-0.5058974408953025,0.8750213314640662
1427233,252.0,379.8712783889617,-0.5074257078927051,0.8741151716055352
12386754,231.0,348.3001653076743,-0.5077929234098455,0.8738974374258219
14036566,118.0,127.7077591108948,-0.08226914500758303,0.8737954935254402
21567750,260.0,281.21604443331455,-0.08160017089736366,0.8733988367330684
13865651,252.0,272.391862059122,-0.08092008753619838,0.8729955928997656
28741867,88.0,132.82017806143494,-0.5093202052435789,0.8729918617032911
17878385,348.0,376.0561979555565,-0.08062125849297849,0.8728184073137462
20537780,210.0,317.2833666855663,-0.5108731746931728,0.8720710549469202
10236359,160.0,241.80598581684296,-0.5112874113552686,0.8718254403810355
4744014,168.0,253.8984820536884,-0.511300488414812,0.8718176865615485
24079050,311.0,335.2974620883631,-0.07812688774393277,0.8713394127081434
31589259,223.0,240.13116552545864,-0.07682137006932126,0.8705653282625941
5202546,281.0,302.5824556327593,-0.07680589193152783,0.870556150764698
2334436,298.0,320.76204714295767,-0.076382708533415,0.8703052313842374
22162864,151.0,162.218815110175,-0.07429678880910597,0.8690684208494949
30458424,181.0,274.56452711532006,-0.5169310890349175,0.868479117927906
12628229,122.0,185.10474073901477,-0.5172519732706129,0.8682888550915582
35580596,189.0,202.76411659763656,-0.07282601374410877,0.8681963498520227
29028464,97.0,147.21899586927793,-0.5177216068997725,0.8680103938385939
20770838,151.0,161.82825124584974,-0.07171027315132279,0.8675347904913648
30843550,449.0,480.98955718852324,-0.07124622981853727,0.8672596439093186
27953947,88.0,133.84760405842567,-0.5209955006639281,0.8660691943523687
13346341,206.0,313.4149706262539,-0.5214318962439508,0.8658104410339179
29003309,172.0,183.61121446058158,-0.06750706081733476,0.8650425674044203
32682665,202.0,215.5229162630122,-0.06694513001491191,0.8647093801162742
2410793,189.0,201.61267226456852,-0.0667337156855477,0.8645840255943785
14160164,260.0,276.6974377159895,-0.06422091429226734,0.8630941028525271
4873919,151.0,230.58534265877694,-0.5270552493958738,0.8624761696629619
281459,315.0,334.82047642724746,-0.06292214738808716,0.8623240211612015
12915258,218.0,231.24110749294553,-0.06073902519699785,0.8610295760811236
21148073,155.0,237.2181712581844,-0.5304398145689317,0.8604693494518211
29677590,445.0,471.009517193162,-0.05844835324306073,0.8596713612029326
2067121,126.0,193.12062023362245,-0.5327033351874797,0.8591272334950076
1578335,139.0,213.2860188873816,-0.5344317905567022,0.8581023753546999
11077478,311.0,328.02015506174234,-0.054727186693705285,0.8574649589449076
3090332,277.0,292.09952869752703,-0.054510933926090376,0.8573367355535487
20608221,109.0,167.46748094208692,-0.5363989077255681,0.856936006769575
30692351,101.0,155.39678314460042,-0.5385820113326775,0.8556415727085511
2359345,181.0,190.05096563711322,-0.05000533501167526,0.854665217499555
35932337,202.0,211.40837868253715,-0.04657613209176806,0.8526319300975117
20960340,139.0,214.71783344263415,-0.5447326146952097,0.8519946773150466
21131728,231.0,241.4459317668204,-0.04522048383904932,0.8518281215804206
17996707,218.0,227.64503357979842,-0.044243273301827625,0.8512487012542154
13463325,269.0,280.80830224382566,-0.043897034363664184,0.8510434047793473
6183618,361.0,376.42798018180616,-0.04273678720721929,0.8503554560106229
12095739,109.0,168.77532189457378,-0.5483974485740714,0.8498216765534958
2664136,235.0,244.43700459364305,-0.04015746635592789,0.8488260916903276
17357364,126.0,195.49465699398203,-0.5515448967776352,0.8479554508064749
35122845,109.0,169.125847204164,-0.5516132771024219,0.8479149058588052
19068542,197.0,305.70185017817624,-0.551786041513585,0.8478124681469101
4203040,147.0,152.52751977265441,-0.03760217532417969,0.8473109754418123
29116943,348.0,360.62926924212195,-0.03629100356931595,0.846533538505782
21827413,193.0,299.9275398428975,-0.5540287038492098,0.8464827197533138
18409214,399.0,412.7362588505763,-0.03442671391121878,0.8454281397399163
22372682,189.0,195.32368235442797,-0.0334586367959152,0.8448541349205086
20283820,231.0,238.6000638185235,-0.03290070917109738,0.8445233212482677
2644760,399.0,412.12451074659543,-0.03289351064309633,0.8445190530038272
13173739,134.0,138.14698293536932,-0.030947633846039723,0.8433652785350098
19261978,143.0,223.06723231482673,-0.5599107154882987,0.842995081242626
13710960,256.0,399.7839584038111,-0.561656087514887,0.8419601926587691
21538445,369.0,379.00482388489587,-0.027113343861506423,0.841091801664897
20693866,290.0,297.6099896939455,-0.02624134377222594,0.8405747640799172
31648067,248.0,254.3527736658658,-0.02561602284623311,0.840203990698828
23643115,239.0,245.01748094603295,-0.02517774454407091,0.8399441210523855
2988566,151.0,154.6777435872017,-0.024355917796037678,0.8394568328946223
31513153,252.0,257.9158044495105,-0.02347541448218459,0.8389347534676156
15314020,382.0,390.49626564594126,-0.022241533104558283,0.8382031445429354
13914813,168.0,171.58308129542692,-0.021327864853731678,0.8376614005320262
21978657,168.0,171.55497238789246,-0.021160549927931323,0.8375621939995609
11495013,122.0,124.50774611448267,-0.020555296020349764,0.8372033190148876
36727666,189.0,192.79151763854034,-0.02006093988645683,0.8369101989742705
23679766,181.0,184.62524066187524,-0.02002895393301237,0.8368912334485492
20794961,122.0,191.5708132687557,-0.5702525677766861,0.8368630562610483
22100395,252.0,256.268849264242,-0.016939878032706433,0.8350596185634735
16045213,298.0,302.76922804608824,-0.016004120960027665,0.8345047773622704
30790286,348.0,353.39948947988796,-0.015515774367494142,0.8342152205767371
26978861,151.0,237.99862547935814,-0.5761498376116433,0.8333663706632789
9804617,97.0,152.91770695582912,-0.5764712057301971,0.8331758209168407
17219593,202.0,204.35709983677427,-0.011668811073139938,0.8319342292836513
30209283,181.0,182.94468818502793,-0.01074413361893883,0.8313859575533125
14040121,298.0,300.8984425835418,-0.00972631739443555,0.8307824607771771
182139,130.0,131.22032668185457,-0.009387128321958253,0.8305813443999646
2875274,252.0,254.3261232190002,-0.009230647694445274,0.8304885618799395
20963601,256.0,257.4537734447771,-0.005678802518660486,0.8283825558433744
10995473,403.0,405.04947783372614,-0.005085552937285716,0.8280307986192469
21666464,348.0,348.18580069593304,-0.0005339100457845966,0.8253319795741088
16480704,449.0,448.6270062643447,0.0008307210148225249,0.8245228448542409
945511,357.0,356.246964776109,0.0021093423638403478,0.8237647081263589
284762,252.0,251.02013849079154,0.0038883393222558004,0.822709882212494
31038809,139.0,221.73614352461084,-0.5952240541338909,0.8220566391996242
17246802,348.0,346.1745012299663,0.005245686120786424,0.8219050665716247
18292636,126.0,125.19684391086825,0.0063742546756487845,0.8212359010895757
32462294,218.0,216.50606955772955,0.00685289193702043,0.8209521012864068
32657179,348.0,344.25856573713014,0.01075124788180994,0.818640637597511
2401665,130.0,128.56495312079448,0.011038822147734733,0.8184701253397901
13687754,105.0,168.27940271752064,-0.6026609782621013,0.8176470418404074
21496900,399.0,393.94736940099256,0.012663234583978555,0.8175069576826173
488190,202.0,323.78542765844156,-0.6028981567249583,0.8175064109148463
8104975,319.0,314.47642544139853,0.014180484509722468,0.8166073302088808
9201553,302.0,484.6791821340546,-0.6048979540862736,0.8163206651668193
34420164,298.0,293.0773123911405,0.016519085935770197,0.815220696367419
849186,332.0,326.41217747806155,0.01683079072873027,0.8150358763251278
15254989,97.0,155.93095196237505,-0.6075355872409799,0.8147567255604629
11801963,500.0,488.84355806781497,0.022312883864370064,0.8117853626722857
340432,139.0,224.14820720148842,-0.6125770302265354,0.8117674879008476
11207082,399.0,389.0502743905537,0.024936655662772728,0.8102296419208078
31848900,218.0,212.421107546776,0.025591249785431196,0.8098415114968756
17262494,579.0,563.7275761947855,0.02637724318689904,0.809375470110985
30742600,202.0,196.5763035048021,0.026849982649494564,0.8090951673070406
96431,302.0,293.6330394764514,0.027705167296518493,0.8085881001518366
32166803,122.0,118.60541725575577,0.02782444872331338,0.8085173742636159
12112194,290.0,281.86742582844033,0.028043359212274716,0.8083875750216998
22178855,151.0,146.6867397220378,0.02856463760239868,0.8080784918882861
21646504,105.0,170.26852652784487,-0.6216050145509036,0.8064144985265477
1459309,294.0,284.7752596302628,0.03137666792427626,0.8064111464551986
13541418,202.0,327.6359433650509,-0.6219601156685687,0.8062039473734478
14279238,160.0,154.8190982978511,0.03238063563843063,0.805815860917152
30713878,227.0,219.54278466442832,0.032851168879170375,0.80553686625484
2325918,319.0,308.509991234876,0.0328840400160627,0.8055173758746861
27581612,202.0,195.33441431168092,0.03299794895207467,0.8054498355132718
20832331,218.0,354.1751268977524,-0.624656545402534,0.8046051453379255
22372925,353.0,340.29423114720197,0.03599367946968281,0.8036735681812897
10066703,239.0,230.38567559676036,0.03604319833991479,0.8036442068115026
1577986,290.0,279.3802465442199,0.036619839502689946,0.8033022972660034
31011820,382.0,367.79174651225657,0.037194380857967106,0.8029616327655573
29679830,218.0,209.75299386204912,0.03783030338509576,0.8025845733458362
27404553,202.0,193.72873269839295,0.04094686782973789,0.8007366595970873
19330481,269.0,257.8470353529467,0.041460835119157234,0.8004319114561791
5681819,189.0,308.6179428855144,-0.6328991687064255,0.7997178223899898
10186302,319.0,305.0454236641647,0.043744753403872495,0.7990777010510003
11910522,290.0,277.17136245188857,0.044236681200384244,0.7987860208516292
4436635,298.0,284.6069704058772,0.04494305232927122,0.7983671901346732
11407198,109.0,178.2433643787925,-0.6352602236586469,0.7983178751130251
14010176,298.0,284.51548522517925,0.04525004957993541,0.7981851613493208
9935612,181.0,172.2575969822112,0.04830056915905416,0.7963764077774919
15745896,164.0,155.80352364444875,0.049978514363117406,0.7953814987783963
35510242,214.0,351.3392055940061,-0.6417719887570379,0.7944568350261989
2426251,181.0,171.45770231008657,0.05271987673985318,0.7937560546984632
13414390,139.0,131.44355064747776,0.05436294498217436,0.792781825399166
2681380,160.0,151.2267549441382,0.0548327815991362,0.7925032437880455
3568260,252.0,237.99955137282575,0.055557335822120045,0.7920736317154737
23785915,202.0,190.6001680285232,0.05643481173998416,0.7915533473313003
14996008,168.0,158.4891849145371,0.056611994556326754,0.7914482898013897
27138452,185.0,174.52090387814346,0.056643762820846176,0.7914294533506049
22810935,181.0,298.24432386851765,-0.6477586954061749,0.790907119394396
28686711,197.0,185.5422634662911,0.058161099155882724,0.7905297746419515
868851,449.0,422.0989062465709,0.05991334911676861,0.7894908079042245
4864785,281.0,463.70867911491246,-0.650208822472998,0.7894543583257942
14900682,298.0,280.1117351240162,0.06002773448316709,0.789422985051536
8843341,550.0,516.4347678553391,0.06102769480847428,0.7888300756263785
6278027,348.0,326.69948888857306,0.0612083652627211,0.7887229501610381
7576952,202.0,333.734625355438,-0.6521516106704853,0.7883024151894293
21850822,252.0,236.32049215470448,0.062220269227363165,0.7881229589585811
25139623,218.0,204.0546599434393,0.06396944980073714,0.787085812161845
